,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,best_ebitda,trail_12m_oper_inc,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc,entity_name,weighted_sentiment_score,services,facility,revenue,mergers,business,products,acquisitions,analyst,labor,revenues,partnerships,change,equity,actions,issues,ratings,release,earnings,price,assets,product,contract,partnership,general,monthly_return,monthly_return_f1,year,month,year_bin
78,0.0023715961569471685,0.006588312803680045,0.2980347592560979,,0.004733626813874906,,0.0715318809966995,,,,0.0053375259856784,0.003956797494882756,0.0013316125179474773,,0.11586185832035942,0.2980347592560979,,0.0,0.10846495049167232,0.29917539385092307,0.4845311588892471,0.16091027752306455,0.017225376311956076,,,0.0013181409566289269,0.008285493428882025,0.2376942017301113,,,0.004761099633585406,0.002850503205842893,0.22121828560736126,0.010917200316977578,,0.3453939561581684,,0.3554481481791421,0.12534987526409394,,0.2274527690270739,0.999646882864469,0.21923014003095084,0.03021862074786866,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0036896174863387,-0.378033048713066,2000,6,0
79,0.010661696238526414,0.04002007866759216,0.6351055237202239,0.004758635429671832,0.011879707592637307,,0.0056438260054057,,,,0.029704759221172865,0.007297273413009545,0.008361553983180977,0.020065456286343552,0.44638334697894616,0.6351055237202239,,0.043568464730290454,0.5727687853795875,0.05308150930398485,0.15267382983742334,0.15775589713120122,0.01382362828222463,0.007131040922426921,0.006894709124256382,0.14916760746250035,0.0243105036965572,0.01813457390015906,,,0.007383838777578546,0.004217362003007152,0.0018052715634698814,0.0022094669684140887,0.05064983505863775,0.7746624214976539,0.12440527259964121,0.3863716696374383,0.12868544469245735,,0.26503474409898187,0.9535747106403543,0.23312856133726706,0.05370692643258281,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2811059907834101,-0.0448717948717948,2000,6,0
80,0.00028535818296955594,0.023745377396596823,0.3148474664370106,0.19297129965557172,0.009666347534903785,,0.0012855704634756099,,,,0.006836411274651371,0.0088545574861655,0.04871083277402604,,0.7312040521106864,0.3148474664370106,,0.0,0.27327289342669825,0.011605173163190829,0.29538705098281426,0.2158815521080899,0.0033788705038658353,0.3903399375397747,0.46149870045602803,0.263501896223417,0.1371664334667641,0.06444337916457847,,,0.09523661027520075,0.08942725844686972,0.0066951452982933375,0.0003839188613556265,0.06448456429806672,0.7676129230779304,,0.35442680843483965,0.12252874894064002,,0.22929073642879969,0.9977569345966657,0.22725304039718372,0.05177807829974013,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131873974600474,-0.0793917440985527,2000,6,0
81,0.5236400746223512,0.07394204637701621,0.4368704948900683,0.002423572927067661,0.13148959089057294,,0.013073407170513252,,,,0.4629371744042469,0.03256033037873098,0.016463347345698286,0.04600128152997536,0.18314887010083616,0.4368704948900683,,0.20746887966804978,0.34095582978856454,0.23035050886933417,0.14664767287304847,0.15437426315100025,0.023979849101706942,0.005220077241665362,0.004219284899587337,0.2852107921731947,0.04711422550069682,0.004810101758438105,,,0.06729701021283231,0.09685357762599454,0.0019085579730768944,0.07513475116546373,0.38400093006583125,0.7740878833459637,0.2867301042560383,0.4407672760036167,0.9121536937345572,,0.654750490800347,0.5551753982903815,0.6089569414698079,0.2877018870025449,,,,,,0.22481860568344442,0.5644804716285925,0.7644821715355112,0.0577675659650163,0.24214165635804233,0.05803398375160755,0.03748526215693835,0.15220103274572452,0.18777819760855038,0.18710244823508923,0.3478959837545126,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0782916242430739,0.0828488372093023,2000,6,0
82,0.1255430338948387,0.034039616152346894,0.49215101243149173,0.008633892269918076,0.09253665238742019,,0.015266872452365006,,,,0.10809532774587238,0.07275412127702857,0.021390801789543383,0.001425780494612034,0.27631517547692475,0.49215101243149173,,0.016597510373443983,0.32833536331452107,0.016263316302680894,0.17559917093349364,0.16005966137694858,0.043161954207597206,0.015672748676888292,0.03567040105376551,0.5878852193145256,0.08097743787582372,0.009255224108251801,,,0.07155804163093475,0.028211666602304817,0.009287142339383622,0.0007170546786318563,0.00845778615267612,0.7759654335981041,0.005238800925564828,0.372874682848705,0.12149515976938777,,0.4125918823905401,0.889559748178546,0.22663565314243847,0.05225939235895972,,,,,,0.030984292822706594,0.00023581429624170965,0.04834948069516224,0.011058404980729322,0.10705109905795034,0.2448857613127521,0.020968959715942412,0.10436614046815701,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0191428571428571,0.0362849933918056,2000,6,0
83,0.050927399944761316,0.028353274744408758,0.46231823497787095,0.0035218426533774896,0.014107700609988841,,0.002724348375147438,,,,0.04256868183340841,0.009775034649412893,0.050185141645023225,0.0016651527330769575,0.2549506000534512,0.46231823497787095,,0.0036514522821576765,0.30802181294137876,0.0769011866783667,0.1664057682273137,0.16307227436046187,0.03988346468457028,0.0061624702897121585,0.014780165722817281,0.3869425239203437,0.07329374326060147,0.015399952062406031,,,0.07761557651828176,0.03013131062730379,0.0031155334453417073,0.004545927242699641,0.05638039692496984,0.7736604475840837,0.0065712502924888845,0.36366588840817243,0.13194122491853372,,0.2868497466100534,0.9329674085840061,0.20894202388943942,0.049180239543541865,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1181210590519389,0.0258825592269327,2000,6,0
84,0.028496559350129583,0.03193959144617388,0.4619538768469517,0.0030748352030650645,0.006722153231584917,,0.0047941032267904,,,,0.026313248232724813,0.005312565904751585,0.003469766074786467,0.005274551595170326,,0.4619538768469517,,0.012323651452282158,0.3046364580831387,0.1062282162100101,0.16566647530887504,0.15918130228119093,0.0274324879542823,0.0067318327562404315,0.013555293251101294,0.11836931460264018,0.023546853288712987,0.022557906434532496,,,0.00268615030794418,0.0018088316082281847,0.0027018413179739336,0.008117552990226526,0.10741291532041253,0.772739287918045,0.030301848529755863,0.35963034116254206,0.13327046802821776,,0.26197324567410857,0.9602822032264623,0.1978666606494914,0.04493102661774505,,,,,,0.010411152138479264,0.0,0.013855632717797104,0.011117699377408835,0.03625463888095918,,0.15440796333237045,,0.18844161155244168,0.18802922116609685,0.4285499398315282,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0051716894382739,0.1022525175020669,2000,6,0
85,0.041973163126310345,0.03796123091644216,0.6646809573191395,0.0033415901228766908,0.03608576353362819,,0.009892281822287201,,,,0.10197752102260205,0.027628783594596164,0.026104187966405283,0.0029968568020914237,0.3266823343754905,0.6646809573191395,,0.0,0.6085509345256452,0.15403282022683845,0.14393736243133468,0.1580170574695436,0.0404381279647406,0.007155375910115832,0.015732907474336998,0.33700461901234147,0.05964492585694655,0.014185169851611354,,,0.03082462773836439,0.047765003681082475,0.0048774137869978485,0.010534982949366879,0.09135959154608912,0.7760362637056873,0.022892130099056232,0.37568247053436826,0.1691317426023849,,0.3764781080217322,0.9187317293447519,0.23802441092794246,0.057429028625614886,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0802781113003657,-0.0379500880442044,2000,6,0
86,0.02727469304721937,0.026179719761408957,0.5060463066060932,0.002716526430511692,0.008746541107402682,,0.001052218384413232,,,,0.03493749908725358,0.006729365061073853,0.04500261795563968,0.010958858288498949,0.38312108395657724,0.5060463066060932,,0.006224066390041493,0.37065798393732974,0.10113788267712016,0.14335183340448746,0.16236341392668002,0.04172627273745938,0.005471432884739332,0.013061462481327049,0.3493106905723786,0.19892092565492328,0.06247140086723465,,,0.09384696343650113,0.06827006563662795,0.003335003403533117,0.005480547048086831,0.05536798151494161,0.7742779911910426,0.06278111431765593,0.35600404710356737,0.1311356338851952,,0.27484362872665846,0.97273496689826,0.2612707647391022,0.054188240491802396,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0714259058849871,0.0989028654101191,2000,6,0
87,0.001831723440772026,0.02854935548261352,0.5001452336605762,,0.00023793763381216993,,0.0016723196821682087,,,,,0.0003068900768783739,0.0017245745282059477,,0.42170034234226594,0.5001452336605762,,0.0,,0.08333975741571469,0.16155809128831553,0.15994408134812957,0.09620793336570427,,0.008680003589429375,0.02018668058993161,0.017210000487137757,0.08173359771642734,,,0.0003235362906369377,0.000609153749658986,0.0013831635064304262,0.003772937444522975,,0.7721305827300567,,0.3678580437378883,0.12478430237415997,,0.23377290782084645,0.9971419710785595,0.16558639566813524,0.04567454908236038,,,,,,4.626359035177883e-05,1.4738393515106853e-05,7.241008480984379e-05,0.00048308627334716866,0.037760268975798525,0.8264585364269638,0.07671922905738553,0.1624383484490391,0.18860479662248686,0.18827563344607498,0.45407453369434414,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.018347277264054,0.0405015854713175,2000,6,0
88,0.007719421034030653,0.04560837970642792,0.6181093634943728,0.0020677428229058576,0.003925387780924807,,0.005327673615401124,,,,0.02325525054195911,0.001971086793335631,0.004079757054269073,0.023217016543862087,0.4117196017460728,0.6181093634943728,,0.04564315352697095,0.5636502141073507,0.15317951073095123,0.15314270483109046,0.15931102279319573,0.033807380569977216,0.004339760650464691,0.004119235646444456,0.0404221336787453,0.005666119963302488,0.029051271435730934,,,0.0015528767443673502,0.0015839243204323122,0.0007189608490951673,0.008887151699470991,0.1660409713375025,0.7727608929421952,0.13900371785872137,0.416461541956023,0.1387715602134237,,0.2542805095192439,0.9474956328677699,0.11444792730249405,0.02214673254203865,,,,,,0.0022029625530394785,0.0,0.007591389691125574,0.0005444559739104654,0.0405029339930853,0.022530454742564657,0.03998031234928967,0.06989292237563098,0.1879447372586189,0.1879437025087306,0.5554020006016847,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.248730964467005,0.0743243243243243,2000,6,0
89,0.007235152719728847,0.025865990580281335,0.4995337235107817,0.0013025245519948069,0.0008607535129060635,,0.00015314421771821696,,,,0.013247111957108332,0.0007536265601447514,0.04964997097756523,0.006932387272923027,0.28970024901475844,0.4995337235107817,,0.001950207468879668,0.3413807756754721,0.008506031803308266,0.16086413693602294,0.16087866319217023,0.09062908527247601,0.0023139205787330256,0.005067673331067607,0.16438488381107277,0.06807231943788067,0.04621347482186825,,,0.012117018788493023,0.004634053064890446,0.0032825404653200304,0.0005672875334052006,0.0031680367376003336,0.7820890667120591,0.041552920989002415,0.35348755842417995,0.1239562648459601,,0.2420353832808291,0.998045023383798,0.28887455631167214,0.053585699943786834,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1923047792168446,-0.098884096024006,2000,6,0
90,0.005317764913520414,0.024125774028714065,0.4794150395825424,0.008327008022602441,0.005548889667441652,,0.0009879762187643018,,,,0.013019516867610506,0.00433058479066907,0.08195011029414287,,0.553906180402072,0.4794150395825424,,0.0,0.3883067398691621,0.016930054044301566,0.19284283135957292,0.15272306641465652,0.02774623688043925,0.013630198156691399,0.08601677692792759,0.37500352958873484,0.3927390310450712,0.10961639029917415,,,0.1346359242223435,0.08409560599586673,0.006614920721942494,0.000636489544737387,0.009353943333801596,0.7717681666336591,,0.3537752709857821,0.12360764887737684,,0.23770218691503445,0.9883191178722988,0.22656545276423393,0.05155448277596088,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1231529411764704,-0.0179955587212468,2000,6,0
91,0.10593843940884734,0.03546120150433142,0.4558336794310917,0.002973617681151126,0.02515065988152271,,0.008647273710449177,,,,0.08047236622703516,0.01651087819394156,0.01953108372012685,0.005565143220905035,0.30096530337803157,0.4558336794310917,,0.02074688796680498,0.3067014961221911,0.13535719264866286,0.14992221450982557,0.159849472275764,0.1201499645164905,0.005577541055602206,0.016956318187484342,0.22759917630950305,0.035886581308144976,0.010992961889612794,,,0.011843182349731037,0.009594482985426402,0.004427871985184467,0.0114718277850359,0.08509133537108174,0.7753200244202244,0.03372071861269272,0.37666953980734413,0.15657041908877137,,0.3395881842669954,0.9192681306957571,0.235166252672472,0.055551365010263844,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0747771489098323,0.0,2000,6,0
92,0.027205840616711774,0.025755204963195645,0.490980225290531,0.0013034344429233577,0.00379057896368295,,0.00021985237200918255,,,,0.02987140266115536,0.0033207918777271783,0.06795971323259582,0.00643900868534467,0.22661509614854344,0.490980225290531,,0.002074688796680498,0.3357115143280668,0.05799388208665131,0.15151245261635798,0.15924821518797838,0.04170432898815971,0.002868605807255715,0.0062650160164074275,0.5946825654745128,0.2590577979240883,0.051391279715860806,,,0.030032353629063695,0.01485388407143916,0.005106064759376548,0.004697871823977498,0.02002063583563024,0.7859427401390252,0.03987598471258092,0.3524988951757936,0.12518899578643303,,0.26988828014427246,0.9908415245945795,0.27033664215294534,0.053153774454076715,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1329214605452998,-0.1066643911596553,2000,6,0
93,0.01659236595846769,0.031098405079275443,0.5138073895905685,0.0009634489911380387,0.0022517341020781272,,0.0012503827024681006,,,,0.024701312577470238,0.0015760368473324152,0.007573472016424285,0.03892987020589149,0.3200062359743604,0.5138073895905685,,0.022821576763485476,0.37846760817999514,0.0942380081517505,0.1376783814422311,0.15723438347961152,0.07854134762633996,0.0025091087828592222,0.0035202394685370677,0.11125212352893159,0.030694547034912548,0.026665286645022115,,,0.00041124191159273415,0.0010688219165795705,0.0008776612371897529,0.0050789945242837664,0.05612850409568053,0.7737972794037015,0.23960689493799237,0.3612023994111855,0.12916074220848203,,0.2592185545359083,0.9959436917220562,0.31553565709120973,0.05857663938621682,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1699281534701133,-0.0761145019095549,2000,6,0
94,0.02223950920644072,0.030714086832394107,0.5188931156696928,0.001243726772680882,0.004450339853699241,,0.0010843710824766973,,,,0.03457749491663922,0.00248842537034893,0.011994672272424036,,0.7231842497104727,0.5188931156696928,,0.0,0.41142862827751947,0.2533906853539123,0.11699173289162922,0.15296505698298932,0.04924644231128376,0.002767326511234505,0.0031341727887957828,0.1453951830226525,0.050777465586823736,0.0332621532695618,,,0.01507367272160287,0.017751412950185175,,,0.10340200642326715,,,0.3442616287479841,0.13864783890566623,,0.2701456421494772,0.9803353614255798,0.22304101770491147,0.05145839955891518,,,,,,0.0038391766421288667,0.001709653647752395,0.0115914568848976,0.006255558849688704,0.06683160465632633,0.05754216173029346,0.08356403507575653,0.629817637738908,0.1916609105123084,0.1912415634729313,0.4245543772563176,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0362476989353426,-0.1415828131461315,2000,6,0
95,0.006091779431543635,0.009039322031239585,0.0040601725987398085,,0.009739155431539756,,0.009002945149204326,,,,0.002917777198399996,0.0065466450758271295,0.04048128899411553,,0.1649128872561289,0.0040601725987398085,,0.0,0.07314469904877496,0.3581460098247456,0.2719032871912581,0.14434544416789866,0.003745377805998581,,,0.0843050611992182,0.1695146504066794,0.2600287625563811,,,0.06325231932642084,0.0766493554057101,0.5539229380644412,1.0,,0.0,,0.34115576766055017,0.1314420425653819,,0.20151070629594117,0.9915817584589668,0.186184565569347,0.0345630189167201,,,,,,0.01847356335836364,0.005519351510685335,0.004299269321721107,0.0,0.04542113109398294,0.08089457487161551,,0.12844511761826305,0.1752217606116802,0.1752920130645866,0.5846777226233453,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1704072921543249,0.3775933609958506,2000,7,0
96,0.012930809875376604,0.04178480531143504,0.5072858886389058,0.0015992744968993423,0.002499523643629216,,0.006710840321671146,,,,0.020202279324518967,0.0017000668704670872,0.0010931594584551048,,0.4079408982348375,0.5072858886389058,,0.0,0.36977824646577195,0.14908928381049233,0.15149841540904585,0.1607003457342291,0.7251568744630785,0.003674074838410598,0.007453669359144743,0.026724505716393565,0.03491499386418486,0.24292375743577446,,,0.0006056560380447494,0.0004746167251944247,0.0023759153143251364,0.012623893731601856,0.0960292970736835,0.775596797873542,,0.3764292480142055,0.13124479272353987,,0.25198100716796784,0.9894666866703109,0.24486142633379154,0.05790675078887016,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0390170784883721,-0.0155191256830601,2000,7,0
97,0.0023715961569471685,0.006588312803680045,0.2980347592560979,,0.004733626813874906,,0.04429345568346519,,,,0.0053375259856784,0.0024082393105250136,0.0037774287860801,,0.11586185832035942,0.2980347592560979,,0.0,0.10846495049167232,0.29917539385092307,0.4845311588892471,0.16091027752306455,0.017225376311956076,,,0.0013181409566289269,0.009740156658843094,0.2718769747020242,,,0.00521531729944648,0.001983592711581271,0.13743715923682165,0.010917200316977578,,0.3453939561581684,,0.3554481481791421,0.12534987526409394,,0.2274527690270739,0.999646882864469,0.21523874709875002,0.03021862074786866,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378033048713066,0.1507936507936507,2000,7,0
98,0.010661696238526414,0.04002007866759216,0.6351055237202239,0.004758635429671832,0.011879707592637307,,0.005367192664151696,,,,0.029704759221172865,0.0067866543382161275,0.008564832518965424,0.021085662857268293,0.44638334697894616,0.6351055237202239,,0.043568464730290454,0.5727687853795875,0.05308150930398485,0.15267382983742334,0.15775589713120122,0.01382362828222463,0.006633158511120645,0.006469256171971024,0.14530379876158922,0.02532958035158085,0.01914235286427124,,,0.006007835035472052,0.0043699618687192705,0.0017060291720167934,0.0022094669684140887,0.05064983505863775,0.7746624214976539,0.13098302264513947,0.3863716696374383,0.12868544469245735,,0.26503474409898187,0.9535747106403543,0.23347329533737865,0.05370692643258281,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0448717948717948,0.0715221476510068,2000,7,0
99,0.00028535818296955594,0.023745377396596823,0.3148474664370106,0.19297129965557172,0.009666347534903785,,0.0011421321241305337,,,,0.006836411274651371,0.00814039743333136,0.05783980854666434,,0.7312040521106864,0.3148474664370106,,0.0,0.27327289342669825,0.011605173163190829,0.29538705098281426,0.2158815521080899,0.0033788705038658353,0.35877370977547257,0.4246493911166495,0.263501896223417,0.27060693511531175,0.1339147582419977,,,0.0548023700007796,0.06149836873857837,0.006131278010290606,0.0003839188613556265,0.06448456429806672,0.7676129230779304,,0.35442680843483965,0.12252874894064002,,0.22929073642879969,0.9977569345966657,0.22737839821540612,0.05177807829974013,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0793917440985527,0.239992396882722,2000,7,0
100,0.5236400746223512,0.07394204637701621,0.4368704948900683,0.002423572927067661,0.13148959089057294,,0.014199700059904554,,,,0.4629371744042469,0.03525709060297666,0.012945463385657876,0.043254249902526375,0.18314887010083616,0.4368704948900683,,0.20746887966804978,0.34095582978856454,0.23035050886933417,0.14664767287304847,0.15437426315100025,0.023979849101706942,0.00535471389679017,0.00478319887184722,0.28510297928092904,0.04529398494783161,0.004333449545682346,,,0.06058363218211585,0.08189380793344903,0.0021002662931305467,0.07513475116546373,0.38400093006583125,0.7740878833459637,0.26359748329563476,0.4407672760036167,0.9121536937345572,,0.654750490800347,0.5551753982903815,0.5796413888894112,0.2877018870025449,,,,,,0.22481860568344442,0.5644804716285925,0.7644821715355112,0.0577675659650163,0.24214165635804233,0.05803398375160755,0.03748526215693835,0.15220103274572452,0.18777819760855038,0.18710244823508923,0.3478959837545126,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0828488372093023,-0.4805369127516778,2000,7,0
101,0.1323443105669299,0.03469354541425978,0.4929663592978844,0.007565586193151897,0.0866270781104672,,0.015839740583053298,,,,0.11432181497347914,0.07540028017939308,0.016355450033710788,0.0013181152519837057,0.27772993564644144,0.4929663592978844,,0.016597510373443983,0.32942544189397954,0.016183356979423802,0.17049688809635138,0.15974067593614913,0.06267228177641655,0.015330025638783896,0.03471311160892112,0.5878852193145256,0.10221556882114068,0.013667661734905105,,,0.06291319092539176,0.02071247320159501,0.0090255927328338,0.0006822394989279399,0.00809447918735498,0.775919400165966,0.004510828588513635,0.3743367567940213,0.12315432636642515,,0.4236862530246998,0.8793681225094472,0.22536201770929898,0.05133627509612812,,,,,,0.024178531636762705,0.00011790714812085482,0.04416946377288623,0.011532760154165432,0.11095251689028453,0.23103525491196247,0.021173522837302894,0.08615162728512098,0.19016656709663232,0.19034320510117722,0.6087921179302044,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362849933918056,-0.0712463768115941,2000,7,0
102,0.05350547875645022,0.028647395851715905,0.4638559282087084,0.0028602578216734256,0.012453819271699184,,0.002808350065171654,,,,0.044840557209474094,0.010031637612119533,0.03801087213884976,0.0017059191841692371,0.257015471155437,0.4638559282087084,,0.0036514522821576765,0.3096832234490541,0.0943733239295702,0.16682720714109847,0.16013053923311563,0.04310219250737683,0.006084382300496307,0.01418149438014737,0.3869425239203437,0.05637515927179506,0.010132264179722397,,,0.06342090902003587,0.017273059085422288,0.003014979480433292,0.005447980695780058,0.0671681917485722,0.7736949010506262,0.0060122715336817165,0.3643775984289778,0.13463963856428374,,0.2906551613934164,0.925353810331123,0.19257530714232438,0.04664615694071037,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0258825592269327,0.0642560747486065,2000,7,0
103,0.028496559350129583,0.03193959144617388,0.4619538768469517,0.0030748352030650645,0.006722153231584917,,0.005337600800447268,,,,0.026313248232724813,0.005881363880924839,0.004132065671120612,0.00463274131387136,,0.4619538768469517,,0.012323651452282158,0.3046364580831387,0.1062282162100101,0.16566647530887504,0.15918130228119093,0.0274324879542823,0.007380490430694972,0.015205943510340115,0.11860316589991164,0.029149863375929168,0.029236484866973174,,,0.0012350169564200515,0.0009461939102065017,0.0030195699875269367,0.008117552990226526,0.10741291532041253,0.772739287918045,0.02604451030860827,0.35963034116254206,0.13327046802821776,,0.26197324567410857,0.9602822032264623,0.20045780675214817,0.04493102661774505,,,,,,0.010411152138479264,0.0,0.013855632717797104,0.011117699377408835,0.03625463888095918,,0.15440796333237045,,0.18844161155244168,0.18802922116609685,0.4285499398315282,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1022525175020669,-0.0057955686024802,2000,7,0
104,0.041973163126310345,0.03796123091644216,0.6646809573191395,0.0033415901228766908,0.03608576353362819,,0.00949709133478148,,,,0.10197752102260205,0.026574925889632065,0.02059581439481949,0.0015721216010971398,0.3266823343754905,0.6646809573191395,,0.0,0.6085509345256452,0.15403282022683845,0.14393736243133468,0.1580170574695436,0.0404381279647406,0.00690414734269559,0.015037678857327088,0.33700461901234147,0.06603416612783337,0.016473100472838995,,,0.02819492087003976,0.033042542351134165,0.004676852346120738,0.010534982949366879,0.09135959154608912,0.7760362637056873,0.024413072303252473,0.37568247053436826,0.1691317426023849,,0.3764781080217322,0.9187317293447519,0.23850703852809865,0.057429028625614886,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0379500880442044,-0.0565829336026255,2000,7,0
105,0.02727469304721937,0.026179719761408957,0.5060463066060932,0.002716526430511692,0.008746541107402682,,0.0012078285907734846,,,,0.03493749908725358,0.007408697271416214,0.021292831030258735,0.009823669419621624,0.38312108395657724,0.5060463066060932,,0.006224066390041493,0.37065798393732974,0.10113788267712016,0.14335183340448746,0.16236341392668002,0.04172627273745938,0.006012711631793719,0.014609221179095069,0.3493106905723786,0.19571376119957629,0.061346501645131064,,,0.06166874561471895,0.031122898326135184,0.003704976415723318,0.005480547048086831,0.05536798151494161,0.7742779911910426,0.05572238254946312,0.35600404710356737,0.1311356338851952,,0.27484362872665846,0.97273496689826,0.25807852789806907,0.054188240491802396,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0989028654101191,-0.0952677004095962,2000,7,0
106,0.001831723440772026,0.02854935548261352,0.5001452336605762,,0.00023793763381216993,,0.001761158503759495,,,,,0.00032498856712976287,0.0009114603850681567,,0.42170034234226594,0.5001452336605762,,0.0,,0.08333975741571469,0.16155809128831553,0.15994408134812957,0.09620793336570427,,0.009136803142131252,0.02018668058993161,0.01919594553244351,0.09093979473993855,,,0.00031671474234037575,0.0005717823539743857,0.0014557372376251953,0.003772937444522975,,0.7721305827300567,,0.3678580437378883,0.12478430237415997,,0.23377290782084645,0.9971419710785595,0.16793246723616723,0.04567454908236038,,,,,,4.626359035177883e-05,1.4738393515106853e-05,7.241008480984379e-05,0.00048308627334716866,0.037760268975798525,0.8264585364269638,0.07671922905738553,0.1624383484490391,0.18860479662248686,0.18827563344607498,0.45407453369434414,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0405015854713175,0.0562404765202935,2000,7,0
107,0.007719421034030653,0.04560837970642792,0.6181093634943728,0.0020677428229058576,0.003925387780924807,,0.005762383151657417,,,,0.02325525054195911,0.0021485762928168325,0.000862690800049807,0.021496463249044338,0.4117196017460728,0.6181093634943728,,0.04564315352697095,0.5636502141073507,0.15317951073095123,0.15314270483109046,0.15931102279319573,0.033807380569977216,0.004578726417300181,0.004617776527162113,0.04084440084011913,0.008359325711743058,0.04181465582986511,,,0.0014719926717081159,0.0016399814139592128,0.0008025736568722734,0.008887151699470991,0.1660409713375025,0.7727608929421952,0.1283051244052726,0.416461541956023,0.1387715602134237,,0.2542805095192439,0.9474956328677699,0.12215179202135096,0.02214673254203865,,,,,,0.0022029625530394785,0.0,0.007591389691125574,0.0005444559739104654,0.0405029339930853,0.022530454742564657,0.03998031234928967,0.06989292237563098,0.1879447372586189,0.1879437025087306,0.5554020006016847,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0743243243243243,0.150943396226415,2000,7,0
108,0.007367197624848643,0.02587775542457362,0.49548883866578675,0.0009400742069390666,0.0005854397312149452,,8.646767866625168e-05,,,,0.013082030799375676,0.0006652950755641527,0.01363816412861762,0.007874196822516461,0.28871606802726857,0.49548883866578675,,0.001950207468879668,0.33459585372197165,0.0376190163773096,0.14781518128811225,0.15767995490016282,0.0731291786501326,0.002220075208454903,0.004272639087342918,0.16438488381107277,0.06962423101452277,0.04741191467108273,,,0.012592578155453341,0.00564557217475363,0.0028238176493193597,0.002555369938056109,0.014890741485295757,0.781558188713339,0.047825182643059565,0.35356088129306473,0.12432918342743234,,0.24186170844176597,0.9979293670001927,0.2755935222601012,0.05302985404330749,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.098884096024006,-0.0162859670118111,2000,7,0
